SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT.1,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959
EU27.1.0.319.0.UCTGI,EU27,1.0,0.0,319.0,0.0,UCTGI,European Union,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0526372,5.0852281,5.0420427,4.9369035,5.0752147,5.0585159,5.1158011,5.240605,5.251847,5.2607547,5.3266377,5.2727149,5.2845818,5.4540964,5.886675,5.8683744,5.7563477,5.7885495,5.8182495,5.7762762,5.690593,5.6790624,5.6348328,5.6335826,5.6707651,6.192116,6.1808103,6.0790437,6.0806497,6.150257,6.1495762,6.1092378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EU15.1.0.319.0.UCTGI,EU15,1.0,0.0,319.0,0.0,UCTGI,European Union (15 countries),02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5557525,6.5522421,6.5063721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA19.1.0.319.0.UCTGI,EA19,1.0,0.0,319.0,0.0,UCTGI,Euro area (19 countries),02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7497291,4.7927223,4.7437272,4.6177126,4.7615116,4.7500385,4.8215473,4.9427852,4.9613406,5.0002394,5.0657795,5.0003814,5.0214831,5.171181,5.6397056,5.6185502,5.5221974,5.5489605,5.5600805,5.5182624,5.4443794,5.4500287,5.4166272,5.414146,5.4561232,6.0229704,6.0254003,5.9076464,5.8803206,5.9364826,5.935675,5.904991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA20.1.0.319.0.UCTGI,EA20,1.0,0.0,319.0,0.0,UCTGI,Euro area,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7605531,4.8012877,4.7533968,4.6303456,4.7751787,4.7616503,4.8310077,4.9551509,4.9717568,5.0095663,5.0761939,5.011657,5.0339237,5.1841939,5.6505096,5.6297629,5.5343086,5.5607491,5.5719069,5.5311455,5.4565523,5.4620819,5.4286402,5.4261478,5.4696565,6.0347267,6.0363533,5.9166946,5.890737,5.9462582,5.9454946,5.9149163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA12.1.0.319.0.UCTGI,EA12,1.0,0.0,319.0,0.0,UCTGI,Euro area (12 countries),02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7325744,4.7730422,4.7215543,4.5915716,4.745195,4.7319726,4.8042719,4.9264418,4.9454835,4.9894668,5.0574462,4.9856117,5.0153625,5.1628302,5.6302251,5.6069644,5.511026,5.5414738,5.5547789,5.5137351,5.4355059,5.44685,5.4131011,5.4139638,5.4545505,6.0323789,6.035094,5.9098534,5.8907427,5.9381,5.9366817,5.9079075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL.1.0.319.0.UCTGI,BEL,1.0,0.0,319.0,0.0,UCTGI,Belgium,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5538182,3.7107693,3.6504441,3.6754623,3.7184967,3.6868838,3.7951099,4.2196344,4.1954095,4.0808612,4.0183836,3.9564634,3.7473201,3.9386416,4.2717024,4.1540305,4.2082359,4.2599158,4.1638929,4.2076184,4.0770038,4.0757155,4.0342602,4.150259,4.1044341,4.2918084,4.2199646,4.2119545,4.2189051,4.1626053,4.0715918,4.0062265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR.1.0.319.0.UCTGI,BGR,1.0,0.0,319.0,0.0,UCTGI,Bulgaria,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8131193,4.6087585,6.6991167,6.3234976,7.4647785,8.0220787,7.0575463,8.0863056,8.0525882,7.949021,8.1621125,7.092913,7.1470769,6.877286,5.8063879,5.6615514,5.4394184,5.3364581,5.6758734,5.4599241,5.2038938,4.7721308,4.7960241,4.8246679,4.569394,5.1246853,5.1709872,5.1652402,4.8616736,4.6218926,4.6188931,4.5704299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE.1.0.319.0.UCTGI,CZE,1.0,0.0,319.0,0.0,UCTGI,Czechia,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9904652,6.8800949,7.1916538,6.7661064,7.1192952,7.0532983,6.8465728,7.4264938,7.9138514,7.3280551,7.0807206,7.1686667,6.9035938,6.9105282,7.4095711,7.1883821,6.8636785,6.2950146,6.4747251,6.2594236,6.094742,6.0183604,5.7237171,5.923182,5.758627,5.9383685,5.6172442,5.5916051,5.6815221,6.057569,5.7801117,5.7157936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK.1.0.319.0.UCTGI,DNK,1.0,0.0,319.0,0.0,UCTGI,Denmark,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1347381,7.2172393,7.0022652,7.1522712,7.4886764,7.5120896,7.8264838,7.9593092,7.8748021,7.9971556,8.1380885,8.1029965,8.0326106,8.560602,9.6543625,9.4459373,9.2203479,9.4195901,9.2192669,9.1556608,9.017903,8.8527817,8.7389443,8.7222339,8.5553421,8.8610294,8.5238284,7.9412058,8.0843086,8.4284736,8.6801297,8.8645437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU.1.0.319.0.UCTGI,DEU,1.0,0.0,319.0,0.0,UCTGI,Germany,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1042718,4.1454713,4.1488841,3.963613,4.0328328,4.0237275,3.9508332,3.9155718,4.3764803,4.2494107,4.3090279,4.4280728,4.3417782,4.31436,4.4046334,4.4055676,4.3910047,4.5955485,5.0914877,5.1543543,5.1466804,5.1956877,5.2961692,5.2620119,5.3049439,5.4338555,5.4352453,5.4842865,5.6436994,6.5769563,6.6297199,6.3792506,6.3071042,6.3666482,6.4192897,6.4358573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST.1.0.319.0.UCTGI,EST,1.0,0.0,319.0,0.0,UCTGI,Estonia,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.497477,9.49736,8.9481741,8.6561329,8.7573448,7.7661691,7.5908177,7.2026848,7.281595,6.6382947,6.4484057,6.1070682,5.7138816,6.3987311,6.8006176,6.7861593,6.4706072,6.4854787,6.4540268,6.4500986,6.5285224,6.6181561,6.4664922,6.2942371,6.4536953,6.3027453,6.2626684,6.2264691,6.4363527,6.8356278,6.9515992,6.9813144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL.1.0.319.0.UCTGI,IRL,1.0,0.0,319.0,0.0,UCTGI,Ireland,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6982684,5.4063697,5.2783306,5.3026943,5.2119543,5.0618787,5.1992327,5.3102294,5.2442404,5.2071564,4.6361633,4.7486365,4.9389707,5.3585756,5.8886368,5.4748478,5.3167572,4.9291772,4.5348964,4.4871413,3.5075397,3.6505017,3.3864921,3.3485658,3.4166775,3.8274794,3.5779849,3.3210072,3.7735135,3.7342231,3.6153305,3.577194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC.1.0.319.0.UCTGI,GRC,1.0,0.0,319.0,0.0,UCTGI,Greece,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4190271,5.6425274,5.2053519,5.3383462,5.6719602,5.4655817,6.1476388,5.9067756,6.0426428,6.5297303,6.0208433,6.3598096,6.8208353,6.3212243,6.8000267,6.0449798,4.8000985,5.1549453,4.8205109,5.0274933,5.0734796,5.3391213,5.3010946,4.7554016,4.7251014,5.4476543,5.6936205,5.5716994,5.3855069,5.6013001,5.7470874,5.5228832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP.1.0.319.0.UCTGI,ESP,1.0,0.0,319.0,0.0,UCTGI,Spain,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2321823,4.0724334,4.0763357,3.9639354,3.9526781,4.020421,4.0343359,4.1647549,4.3049373,4.5099232,4.6738468,4.6970276,5.043242,5.3285055,5.7203702,5.7070311,5.754054,5.6325316,5.424062,5.3970888,5.3655925,5.1720131,5.0599817,5.0835783,5.1380303,5.8652302,5.7686362,5.7533002,5.7263983,5.6935562,5.7126035,5.6960043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA.1.0.319.0.UCTGI,FRA,1.0,0.0,319.0,0.0,UCTGI,France,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,5.0998533,4.9395347,5.1974037,5.1996237,5.2602431,5.3662469,5.2984845,5.2930742,5.0788213,5.2005931,5.2009265,4.919083,4.9637213,5.1236894,5.3803169,5.7858448,5.3521841,5.4630968,5.6906894,5.7327104,5.1364552,5.0854891,5.1470383,4.9600054,5.1590402,5.0633762,5.1162199,5.1334592,5.0301221,4.9026556,4.9137394,5.365603,5.3808747,5.2769902,5.3544468,5.3816963,5.2867971,5.2504186,5.2066942,5.2640846,5.2169458,5.2097379,5.4527114,5.4256685,5.4875642,5.4846614,5.6562287,5.4877296,5.4200688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV.1.0.319.0.UCTGI,HRV,1.0,0.0,319.0,0.0,UCTGI,Croatia,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3500253,7.5122794,7.5489557,8.138901,8.8941364,8.2201944,7.5186977,8.2312351,7.6062041,7.266638,7.4745835,7.4930587,7.6761773,7.7759636,7.8497918,7.9703778,8.1476928,8.1637291,8.2150332,8.5144809,8.2969085,8.2249905,8.1362391,8.0717209,8.4015875,8.7151769,8.3912002,7.74428,7.8282115,7.651638,7.6096249,7.5754879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA.1.0.319.0.UCTGI,ITA,1.0,0.0,319.0,0.0,UCTGI,Italy,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5375115,4.5113059,4.4937793,4.6230612,4.6914368,4.7565596,5.0411001,4.9929831,5.0793705,5.1579017,5.3190868,5.0220397,5.0380014,5.2552176,5.6314385,5.6109458,5.4847999,5.6058598,5.718266,5.6157861,5.6073619,5.6837622,5.6615303,5.6543562,5.6012338,6.1287587,6.0478997,6.003841,5.7091128,5.7142774,5.9207375,5.9051087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP.1.0.319.0.UCTGI,CYP,1.0,0.0,319.0,0.0,UCTGI,Cyprus,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2854374,1.2444389,2.4840448,4.1932586,4.3209927,3.3600819,4.5038535,4.9557802,4.8142159,3.8314314,3.9750889,4.3837527,4.3811085,4.4730172,5.0017536,4.5490678,4.5457567,4.2835812,4.1396093,3.7259478,3.8943054,3.5831832,3.6317646,3.7816762,4.3754821,4.1982444,4.1814505,4.3367966,4.1531604,3.9618559,3.8374041,3.7869701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA.1.0.319.0.UCTGI,LVA,1.0,0.0,319.0,0.0,UCTGI,Latvia,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9697799,7.148044,7.1449258,7.6226174,7.5456042,6.9127018,7.6736807,7.8998703,8.5384408,8.562246,7.0118801,6.6345051,5.9510454,6.7141032,6.509242,6.9341702,7.2126968,6.5290393,6.721157,6.7589975,6.6759714,6.2089944,6.212407,6.0740357,6.5581561,6.73117,6.4427154,7.1736502,6.2550158,7.2680282,7.2623863,7.1549168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU.1.0.319.0.UCTGI,LTU,1.0,0.0,319.0,0.0,UCTGI,Lithuania,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0206763,8.5732804,9.5951253,9.241128,6.9198299,7.252561,6.0313614,6.2677722,5.9204707,5.5594994,5.5579963,5.8313496,5.1112383,5.5686272,5.6470323,6.4420789,5.1840507,5.028515,4.7129626,4.6668331,4.9707925,4.7255717,4.5313315,4.2513831,4.2746404,4.4520392,4.2403217,4.2509529,3.9976781,4.3428037,4.5041271,4.4070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX.1.0.319.0.UCTGI,LUX,1.0,0.0,319.0,0.0,UCTGI,Luxembourg,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7921997,4.1444396,4.0083093,3.8523481,3.5930437,3.7172578,3.8728403,4.1438418,4.3090613,4.2239296,4.2007543,3.8060808,3.5495817,3.765775,4.2925947,4.1422343,4.0718834,4.1341402,3.9043485,3.7960222,3.9690039,4.0567306,4.0555604,4.1102334,4.2594663,4.3264343,4.1915616,4.4617498,4.650432,4.6395933,4.5726156,4.4831784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN.1.0.319.0.UCTGI,HUN,1.0,0.0,319.0,0.0,UCTGI,Hungary,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7784556,7.0761307,6.9148725,6.5529381,6.8071603,6.7018178,6.5356902,6.476139,6.6206013,6.3572359,6.3171403,6.4421893,6.3375113,7.0860779,7.6984298,7.6946473,7.3456444,7.3538152,7.4220824,7.6509934,7.8119278,7.4530015,8.1406874,8.1598299,8.6724545,8.7616913,8.6677524,8.6105281,8.7893119,8.013754,8.1244776,8.1599032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT.1.0.319.0.UCTGI,MLT,1.0,0.0,319.0,0.0,UCTGI,Malta,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9956894,4.9601969,4.9166461,4.4865541,4.3866652,4.9125856,4.5037551,4.6133743,4.8118425,5.2380272,4.7967975,5.4901247,5.2923147,6.2887636,5.8082113,5.9909822,6.2293735,6.5178502,5.8811373,5.837876,5.813288,5.7720948,5.7204487,6.0708056,6.6375865,8.2915267,7.4880358,7.1356298,7.1136569,7.2201421,7.1729374,7.2770918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD.1.0.319.0.UCTGI,NLD,1.0,0.0,319.0,0.0,UCTGI,Netherlands,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.248182,6.1280046,5.9365363,5.8482065,5.732334,5.8077228,6.0148134,6.2286613,6.5439764,6.4390027,6.2214123,6.0717277,6.2589218,6.1142425,6.7440211,6.7843713,6.5068832,6.3685752,6.2883226,6.454503,6.1938713,5.9756309,5.8554113,5.9130695,5.8910513,6.2613983,6.3772082,6.0939607,6.2965589,6.2920607,6.2860434,6.2661831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT.1.0.319.0.UCTGI,AUT,1.0,0.0,319.0,0.0,UCTGI,Austria,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9971009,6.1544683,5.5953193,5.6231576,5.7319699,5.474462,5.5268668,5.5954624,5.6959979,5.6873292,6.4572307,6.4723663,6.1127594,6.3879674,6.7603734,6.7607682,6.5616035,6.5111338,6.5837378,6.4971839,6.45257,6.3700931,6.2846067,6.2403232,6.3035768,6.8114652,7.4229739,7.0690231,6.9973099,6.8767423,6.7966751,6.669556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL.1.0.319.0.UCTGI,POL,1.0,0.0,319.0,0.0,UCTGI,Poland,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9960535,7.2994317,6.8646429,6.9643256,6.6573834,6.6325736,6.8411636,6.8513427,6.7714038,6.4741785,6.1717439,6.2216839,6.1059499,6.3066337,5.9601903,6.2599799,5.6784969,5.7025401,5.7229107,5.7385985,5.6466309,5.5312868,5.5079135,5.5838017,5.6166373,5.7336106,5.8424929,6.2601545,6.6233636,6.413418,6.5510086,6.5394002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT.1.0.319.0.UCTGI,PRT,1.0,0.0,319.0,0.0,UCTGI,Portugal,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2568362,4.3500062,4.2743662,4.2127145,4.3613341,4.5913057,4.5520159,4.4961126,4.6301767,4.7914464,5.0154933,5.000046,5.3391375,5.4407866,6.113167,5.84181,5.9777788,5.6845681,5.5559185,5.6260684,5.5217963,5.5097428,5.3626137,5.2424991,5.08989,5.4333945,5.5269495,5.3928337,5.2015763,5.2901728,5.2901728,5.4527625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROM.1.0.319.0.UCTGI,ROM,1.0,0.0,319.0,0.0,UCTGI,Romania,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1020156,5.9046164,7.8811456,6.6469951,9.5979422,9.4507321,7.6591641,6.9146886,6.9487634,5.6505358,6.4944839,6.1046042,6.3650144,6.2748851,6.0490138,5.3545256,5.4385382,5.738483,5.7674064,6.0476002,5.9338689,5.6770839,5.2378489,5.1231253,5.7174434,6.0118766,6.0242234,5.8224621,6.1440936,6.7844146,6.6600269,6.5179548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN.1.0.319.0.UCTGI,SVN,1.0,0.0,319.0,0.0,UCTGI,Slovenia,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2205665,6.1915698,5.9588529,6.1186773,6.2533857,6.508249,6.3232296,6.4869763,6.2061747,6.0200475,6.0383855,6.0296014,5.660804,6.1018148,6.6509537,6.8143879,7.1528872,6.9216872,6.8550581,6.6192338,6.6503281,6.4962377,6.3340988,6.2846385,6.0875127,6.1353012,6.5491863,6.6010388,6.5463939,6.7651382,6.6856147,6.6834189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK.1.0.319.0.UCTGI,SVK,1.0,0.0,319.0,0.0,UCTGI,Slovakia,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7812152,8.6771611,7.5537717,7.2578728,5.7356258,6.2506283,6.2528911,5.6760727,5.6543279,5.2214547,5.2563952,5.9465056,5.1984238,4.8810728,6.0889727,5.9247699,5.8709027,5.8231916,5.7633255,5.7353293,5.8859383,5.5438777,5.6937134,5.4219373,5.3860769,5.465085,5.606904,5.9931746,5.4075498,5.8926246,5.9198926,5.6946029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN.1.0.319.0.UCTGI,FIN,1.0,0.0,319.0,0.0,UCTGI,Finland,02 Expenditure (ESA 2010),Intermediate consumption: general government :- ESA 2010 ,(Percentage of GDP at current prices (excessive deficit procedure)) ,,,,,,,,,,,,,,,,5.2847858,5.5965423,5.8250192,5.8936699,5.7392881,5.8885538,6.0872509,6.1176184,6.2088668,6.3903727,6.6284174,6.8079601,6.9799698,6.700671,6.5553174,7.1507713,8.1782885,8.3636096,8.3094523,8.1964212,8.1032767,8.2381321,8.1912896,7.6317559,7.5933106,7.4780403,7.6576795,8.1763676,8.4481327,8.5050491,8.6399135,8.7272433,8.703671,9.1519822,10.3309764,10.372209,10.2855986,10.6653425,10.990334,10.962085,9.906181,9.8133202,9.5992096,9.6875876,9.8030337,10.2124905,10.4886559,10.4364883,11.5703205,11.7955457,11.5495105,11.3499516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
